book_id;title;author;ara;year_published;num_pages;publisher;genre
151226300;The Correspondence of Boris Pasternak and Olga Freidenberg, 1910-1954;Boris Pasternak;jap;1982;365;Houghton Mifflin Harcourt P;Biography
810112116;"Pasternak's ""Dr. Zhivago"": A Critical Companion";Edith W. Clowes;jap;1995;171;Northwestern University Press;Biography
1560771356;Dr. Zhivago: Curriculum Unit;Center for Learning;jap;1990;90;Center for Learning;Romance
440204933;Traveller;Richard  Adams;jap;1989;355;Dell Publishing;Poetry
345494024;The Plague Dogs;Richard  Adams;jap;2006;390;Ballantine Books;Mystery
824522800;Adam's Return: The Five Promises of Male Initiation;Richard Rohr;jap;2004;224;Crossroad;Horror
670800333;Maia (Beklan Empire #2);Richard  Adams;jap;1984;1056;Viking Press;Biography
517391732;The Girl in a Swing;Richard  Adams;jap;1982;339;Random House;Romance
60930055;You Can't Go Home Again;Thomas Wolfe;jap;1998;711;Harper Perennial;Poetry
743297318;Look Homeward, Angel;Thomas Wolfe;jap;2006;644;Scribner;Mystery
20408919;The Complete Short Stories Of Thomas Wolfe;Thomas Wolfe;jap;1989;656;Scribner;Horror
674008693;Look Homeward: A Life of Thomas Wolfe;David Herbert Donald;jap;2003;579;Harvard University Press;Biography
684867850;Of Time and the River: A Legend of Man's Hunger in His Youth;Thomas Wolfe;jap;1999;896;Scribner;Romance
807844861;Lost Boy: A Novella;Thomas Wolfe;jap;1994;95;University of North Carolina Press;Poetry
807844578;Good Child's River;Thomas Wolfe;jap;1994;332;University of North Carolina Press;Mystery
802131700;Boys' Life and Other Plays;Howard Korder;jap;1994;240;Grove Press;Horror
413712001;Boys' Life & Search and Destroy;Howard Korder;jap;2006;160;Methuen Publishing;Biography
940450496;Complete Plays 1920–1931;Eugene O'Neill;jap;1988;1092;Library of America;Biography
300093993;Eugene O`Neill: Beyond Mourning and Tragedy;Stephen A. Black;jap;2002;600;Yale University Press;Romance
940450488;Complete Plays 1913–1920;Eugene O'Neill;jap;1988;1107;Library of America;Poetry
271008130;Eugene O'Neill's Creative Struggle: The Decisive Decade, 1924 1933;Doris Alexander;jap;1992;348;Penn State University Press;Biography
300100795;A Touch of the Poet and More Stately Mansions;Eugene O'Neill;jap;2004;586;Yale University Press;Romance
451526678;Four Plays: Anna Christie / The Hairy Ape / The Emperor Jones / Beyond the Horizon;Eugene O'Neill;jap;1998;336;Signet Classics;Poetry
394536495;The Castle in the Forest;Norman Mailer;jap;2007;477;Random House;Mystery
312265050;The Naked and the Dead;Norman Mailer;jap;2000;721;Picador;Horror
375700811;The Executioner's Song;Norman Mailer;jap;1998;1056;Vintage Books USA;Biography
375508740;Tough Guys Don't Dance;Norman Mailer;jap;2002;240;Random House;Romance
674005902;Advertisements for Myself;Norman Mailer;jap;1992;532;Harvard University Press;Poetry
375754911;The Time of our Time;Norman Mailer;jap;1999;1328;Modern Library;Mystery
812971116;Why are We at War?;Norman Mailer;jap;2003;126;Random House Trade Paperbacks;Horror
1560258241;The Big Empty: Dialogues on Politics, Sex, God, Boxing, Morality, Myth, Poker & Bad Conscience in America;Norman Mailer;jap;2006;218;Nation Books;Biography
452272793;The Armies of the Night: History as a Novel, the Novel as History;Norman Mailer;jap;1995;304;Plume Books;Biography
375700390;Barbary Shore;Norman Mailer;jap;1997;320;Vintage;Romance
515124796;Cold Blood (Lorraine Page, #2);Lynda La Plante;jap;1999;462;Jove;Poetry
1589393252;Hot Sand and Cold Blood;F. Washington Brown;jap;2003;268;Virtualbookworm.com Publishing;Mystery
1933372192;Amazing Disgrace (Gerald Samper #2);James Hamilton-Paterson;jap;2006;320;Europa Editions;Horror
1594144664;Amazing Disgrace;Catherine DiMercurio Dominic;jap;2006;392;Five Star (ME);Biography
802048625;England's Disgrace: J.S. Mill and the Irish Question;Bruce L. Kinzer;jap;2001;288;University of Toronto Press;Romance
807830631;The Art of Forgetting: Disgrace and Oblivion in Roman Political Culture;Harriet I. Flower;jap;2006;400;University of North Carolina Press;Poetry
674764897;Resemblance and Disgrace: Alexander Pope and the Deformation of Culture;Helen Deutsch;jap;1996;273;Harvard University Press;Mystery
764585010;Cliffs Notes on Paton's Cry, the Beloved Country;CliffsNotes;jap;1999;84;Cliffs Notes;Horror
791075729;Alan Paton's Cry, the Beloved Country (Bloom's Guides);Harold Bloom;jap;2006;112;Chelsea House Publications;Biography
805781099;Cry, the Beloved Country: A Novel of South Africa: (A Study);Edward Callan;jap;1991;127;Twayne Publishers;Romance
307278360;The Sunset Limited;Cormac McCarthy;jap;2006;160;Vintage;Poetry
375706674;No Country for Old Men;Cormac McCarthy;jap;2006;309;Vintage;Mystery
738210072;Belly Laughs: The Naked Truth About Pregnancy and Childbirth;Jenny McCarthy;jap;2005;165;Da Capo Lifelong Books;Horror
525949470;Life Laughs: The Naked Truth About Motherhood, Marriage, and Moving On;Jenny McCarthy;jap;2006;240;Dutton Adult;Biography
312311338;McCarthy's Bar: A Journey of Discovery in Ireland;Pete McCarthy;jap;2003;338;St. Martin's Griffin;Biography
679642420;The Idiot;Fyodor Dostoyevsky;jap;2003;667;Modern Library;Romance
1582346194;Send in the Idiots: Stories from the Other Side of Autism;Kamran Nazeer;jap;2006;224;Bloomsbury USA;Poetry
1592573894;The Complete Idiot's Guide to the Bible;James Stuart Bell;jap;2005;424;Alpha;Biography
1592574033;The Complete Idiot's Guide to Music Composition;Michael Miller;jap;2005;288;Alpha;Romance
1592574718;The Complete Idiot's Guide to Calculus;W. Michael Kelley;jap;2006;352;Alpha;Poetry
805242074;The Wicked Son: Anti-Semitism, Self-Hatred, and the Jews;David Mamet;jap;2006;189;Schocken Books Inc;Mystery
679772642;True and False: Heresy and Common Sense for the Actor;David Mamet;jap;1999;144;Vintage;Horror
413771334;Three Uses of the Knife;David Mamet;jap;2002;128;Methuen Drama;Biography
140089810;Writing in Restaurants: Essays and Prose;David Mamet;jap;1987;176;Penguin Books;Romance
140127224;On Directing Film;David Mamet;jap;1992;107;Penguin Books;Poetry
822221276;Romance;David Mamet;jap;2007;54;Dramatists Play Service;Mystery
1560256214;Departed Angels: The Lost Paintings;Jack Kerouac;jap;2004;224;Da Capo Press;Horror
872863808;Book of Dreams;Jack Kerouac;jap;2001;250;City Lights Publishers;Biography
452280060;My Heart Laid Bare;Joyce Carol Oates;jap;1999;532;Plume;Biography
2253933503;Solstice;Joyce Carol Oates;jap;2001;224;Le Livre de Poche;Romance
60920645;Three by Annie Dillard: Pilgrim at Tinker Creek, An American Childhood, The Writing Life;Annie Dillard;jap;1990;617;Harper Perennial;Poetry
72434171;Pilgrim at Tinker Creek;Annie Dillard;jap;2000;288;Harper Perennial;Mystery
60915188;An American Childhood;Annie Dillard;jap;2013;255;Harper Perennial;Horror
60915447;Living by Fiction;Annie Dillard;jap;2000;192;Harper Perennial;Biography
60926600;The Annie Dillard Reader;Annie Dillard;jap;1995;464;Harper Perennial;Romance
375703470;For the Time Being;Annie Dillard;jap;2000;205;Vintage;Poetry
61239534;The Maytrees;Annie Dillard;jap;2007;216;Harper;Mystery
1594481571;Plan B: Further Thoughts on Faith;Anne Lamott;jap;2006;352;Riverhead Books;Horror
140264795;Rosie;Anne Lamott;jap;1997;288;Penguin Books;Biography
1582430543;All New People;Anne Lamott;jap;1999;166;Counterpoint LLC;Romance
1930722427;What Would You Do If You Had No Fear?: Living Your Dreams While Quakin' in Your Boots;Diane Conway;jap;2004;160;New World Library;Poetry
1400079098;Operating Instructions: A Journal of My Son's First Year;Anne Lamott;jap;2005;251;Anchor;Mystery
517397676;Crooked Little Heart;Anne Lamott;jap;1997;0;Random House Value Publishing;Horror
385480016;Bird by Bird: Some Instructions on Writing and Life;Anne Lamott;jap;1995;237;Anchor;Biography
141007451;Stiff: The Curious Lives of Human Cadavers;Mary Roach;jap;2004;304;Penguin;Biography
812967941;A Working Stiff's Manifesto: A Memoir of Thirty Jobs I Quit, Nine That Fired Me, and Three I Can't Remember;Iain Levison;jap;2003;164;Random House Trade;Romance
750671572;Board Stiff Too: Preparing for the Anesthesia Orals;Christopher J. Gallagher;jap;2000;408;Butterworth-Heinemann;Poetry
440413737;Frozen Stiff;Sherry Shahan;jap;1999;160;Yearling;Biography
1555839495;Working Stiff: True Blue-Collar Porn;Bob Condron;jap;2006;223;Alyson Books;Romance
60876123;Working Stiff: The Misadventures of an Accidental Sexpert;Grant Stoddard;jap;2007;304;Harper Perennial;Poetry
750675152;Board Stiff Tee: Transesophageal Echocardiography;Christopher J. Gallagher;jap;2004;224;Butterworth-Heinemann;Mystery
71470425;Sell the Brand First: How to Sell Your Brand and Create Lasting Customer Loyalty;Dan Stiff;jap;2006;262;McGraw-Hill Education;Horror
769253946;Lucky Stiff: Vocal Selections (Vocal Line with Piano Accompaniment);Lynn Ahrens;jap;1998;82;Alfred Publishing Co.;Biography
345457374;The Bonesetter's Daughter;Amy Tan;jap;2003;387;Ballantine Books;Romance
788192043;The Hundred Secret Senses;Amy Tan;jap;2000;358;DIANE Publishing Company;Poetry
143038109;The Kitchen God's Wife;Amy Tan;jap;2006;416;Penguin Books;Mystery
689806167;The Moon Lady;Amy Tan;jap;1995;32;Aladdin;Horror
785282092;The Guardian;Jane Hamilton;jap;1994;239;Thomas Nelson Publishers;Biography
1564763919;Living on Empty: How Intimacy with God and Others Transformed My Relationship with Food;Mary Jane Hamilton;jap;1994;123;Chariot Victor Publishing;Biography
60655631;A Meditator's Diary: A Western Woman's Unique Experiences in Thailand Temples;Jane Hamilton-Merritt;jap;1976;157;HarperCollins Publishers;Romance
143039865;Sometimes a Great Notion;Ken Kesey;jap;2006;715;Penguin Classics;Poetry
395500761;Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar;Richard Brautigan;jap;1989;400;Houghton Mifflin/Seymour Lawrence;Mystery
395706742;Revenge of the Lawn / The Abortion / So the Wind Won't Blow it All Away;Richard Brautigan;jap;1995;544;Mariner Books;Horror
395547032;A Confederate General from Big Sur / Dreaming of Babylon / The Hawkline Monster;Richard Brautigan;jap;1991;608;Mariner Books;Biography
312277105;An Unfortunate Woman;Richard Brautigan;jap;2001;132;St. Martin's Griffin;Romance
312264186;You Can't Catch Death;Ianthe Brautigan;jap;2001;240;St. Martin's Press;Poetry
395974690;The Edna Webster Collection of Undiscovered Writing;Richard Brautigan;jap;1999;144;Mariner Books;Mystery
156189216;The Collected Stories;Eudora Welty;jap;1982;622;Mariner Books;Horror
878055290;Eudora Welty: Photographs;Eudora Welty;jap;1993;226;University Press of Mississippi;Biography
679642706;On Writing;Eudora Welty;jap;2002;106;Modern Library;Romance
61124192;Essential Welty: Why I Live at the P.O., A Memory, Powerhouse and Petrified Man;Eudora Welty;jap;2006;1;Caedmon;Poetry
679728821;Losing Battles;Eudora Welty;jap;1990;436;Vintage;Mystery
878058664;One Time, One Place: Mississippi in the Depression;Eudora Welty;jap;1996;124;University Press of Mississippi;Horror
375508350;The Optimist's Daughter;Eudora Welty;jap;2002;180;Random House;Biography
679730044;The Eye of the Story: Selected Essays and Reviews;Eudora Welty;jap;1990;368;Vintage;Biography
156030632;Eudora Welty;Suzanne Marrs;jap;2006;688;Mariner Books;Romance
807128414;One Writer's Imagination: The Fiction of Eudora Welty;Suzanne Marrs;jap;2002;280;Louisiana State University Press;Poetry
674639278;One Writer's Beginnings;Eudora Welty;jap;1998;104;Harvard University Press;Biography
151783187;The Robber Bridegroom;Eudora Welty;jap;1987;134;Harcourt Brace Jovanovich;Romance
694520144;Eudora Welty Reads;Eudora Welty;jap;1998;2;Caedmon;Poetry
156966107;The Wide Net and Other Stories;Eudora Welty;jap;1974;228;Mariner Books;Mystery
151236712;A Curtain of Green: and Other Stories;Eudora Welty;jap;1991;360;Houghton Mifflin Harcourt;Horror
151247749;Delta Wedding;Eudora Welty;jap;1991;336;Houghton Mifflin Harcourt;Biography
878050930;Eudora Welty: Critical Essays;Peggy Whitman Prenshaw;jap;1979;446;University Press of Mississippi;Romance
807118974;Gothic Traditions and Narrative Techniques in the Fiction of Eudora Welty (Southern Literary Studies);Ruth D. Weston;jap;1994;264;Louisiana State University Press;Poetry
878055010;The Heart of the Story: Eudora Weltya (TM)S Short Fiction;Peter Schmidt;jap;1991;312;University Press of Mississippi;Mystery
1578062357;Country Churchyards;Eudora Welty;jap;2000;111;University Press of Mississippi;Horror
374525641;The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures;Anne Fadiman;jap;1998;341;Noonday Press;Biography
805076883;Hegemony or Survival: America's Quest for Global Dominance;Noam Chomsky;jap;2004;301;Holt McDougal;Biography
805079122;Failed States: The Abuse of Power and the Assault on Democracy;Noam Chomsky;jap;2006;320;Metropolitan Books/Henry Holt & Co. (NYC);Romance
1595581340;The Chomsky-Foucault Debate: On Human Nature;Noam Chomsky;jap;2006;213;The New Press;Poetry
1583225366;Media Control: The Spectacular Achievements of Propaganda;Noam Chomsky;jap;2002;103;Seven Stories Press;Mystery
1583225650;11 de Septiembre;Noam Chomsky;jap;2002;144;Siete Cuentos;Horror
1904859208;On Anarchism;Noam Chomsky;jap;2005;256;AK Press;Biography
1583226850;Government in the Future;Noam Chomsky;jap;2005;80;Seven Stories Press;Romance
1852421177;The Chomsky Reader;Noam Chomsky;jap;1988;492;Serpent's Tail;Poetry
99466066;Understanding Power: The Indispensable Chomsky;Noam Chomsky;jap;2003;416;Vintage;Mystery
1594513120;Perilous Power: The Middle East & US Foreign Policy;Noam Chomsky;jap;2006;242;Routledge;Horror
1873176686;Propaganda and Control of the Public Mind;Noam Chomsky;jap;2001;0;AK Press;Biography
1878825011;What Uncle Sam Really Wants;Noam Chomsky;jap;1992;111;Odonian Press;Romance
896086119;Rogue States: The Rule of Force in World Affairs;Noam Chomsky;jap;2000;254;South End Press;Poetry
742529789;On MisEducation (Critical Perspectives);Noam Chomsky;jap;2004;199;Rowman & Littlefield Publishers;Mystery
521293162;The New Grammarians' Funeral: A Critique of Noam Chomsky's Linguistics;Ian   Robinson;jap;1978;204;Cambridge University Press;Horror
140134964;Modern Linguistics: The Results of Chomsky's Revolution;Neilson Voyne Smith;jap;1991;336;Penguin Books;Biography
44455895;The Chomsky Update: Linguistics and Politics;Raphael Salkie;jap;1990;238;Allen & Unwin Australia;Biography
262530678;Barriers;Noam Chomsky;jap;1986;114;MIT Press;Romance
226104362;The Logical Structure of Linguistic Theory;Noam Chomsky;jap;1985;592;University of Chicago Press;Poetry
820429821;The Second Linguistic Turn: Chomsky and the Philosophy of Language;Amitabha Das Gupta;jap;1996;220;Peter Lang Publishing;Biography
262531283;The Minimalist Program;Noam Chomsky;jap;1995;426;MIT Press;Romance
9027907005;Current Issues in Linguistic Theory;Noam Chomsky;jap;1988;119;Walter de Gruyter;Poetry
262030900;Some Concepts and Consequences of the Theory of Government and Binding;Noam Chomsky;jap;1982;110;MIT Press (MA);Mystery
262530074;Aspects of the Theory of Syntax;Noam Chomsky;jap;1969;261;MIT Press (Cambridge, MA);Horror
415926327;On Democracy & Education (Social Theory, Education & Cultural Change);Noam Chomsky;jap;2002;480;Routledge Falmer;Biography
60578122;Cat Breaking Free (Joe Grey, #11);Shirley Rousseau Murphy;jap;2006;375;Avon;Romance
60578114;Cat Cross Their Graves (Joe Grey, #10);Shirley Rousseau Murphy;jap;2005;385;Avon;Poetry
143037498;The Social Contract;Jean-Jacques Rousseau;jap;2006;168;Penguin;Mystery
61059471;Cat in the Dark (Joe Grey, #4);Shirley Rousseau Murphy;jap;1999;320;Avon;Horror
521424453;The Discourses & Other Early Political Writings (Texts in the History of Political Thought);Jean-Jacques Rousseau;jap;1997;485;Cambridge University Press;Biography
60578106;Cat Pay the Devil (Joe Grey #12);Shirley Rousseau Murphy;jap;2007;295;William Morrow;Biography
517137399;Mexico;James A. Michener;jap;1995;0;Random House Value Publishing;Romance
375760385;The Source;James A. Michener;jap;2002;1080;Random House, Inc.;Poetry
375760377;Hawaii;James A. Michener;jap;2002;1136;Dial Press Trade Paperback;Mystery
375761411;Texas;James A. Michener;jap;2002;1472;Dial Press Trade Paperback;Horror
517072262;Caribbean;James A. Michener;jap;1991;0;Random House Value Publishing;Biography
812970438;Chesapeake;James A. Michener;jap;2003;1024;Dial Press;Romance
812969820;Caravans;James A. Michener;jap;2003;320;Dial Press Trade Paperback;Poetry
449207331;Iberia;James A. Michener;jap;1984;960;Fawcett Crest Books;Mystery
449452697;Centennial;James A. Michener;jap;1989;1086;Fawcett Books;Horror
375418911;Alaska/Texas/Chesapeake;James A. Michener;jap;2001;0;Random House Audio;Biography
143037382;A People's History of the Supreme Court: The Men and Women Whose Cases and Decisions Have Shaped Our Constitution;Peter Irons;jap;2006;588;Penguin;Romance
766013405;The Gault Case: Legal Rights for Young People;Thomas J. Billitteri;jap;2000;128;Enslow Publishers;Poetry
195123620;We the People: The Fourteenth Amendment and the Supreme Court;Michael J. Perry;jap;1999;285;Oxford University Press;Mystery
1591451426;Courting Disaster: How the Supreme Court Is Usurping the Power of Congress and the People;Pat Robertson;jap;2004;240;Thomas Nelson;Horror
609810901;Carrie (Biblioteca de Stephen King. 102, 8);Stephen King;jap;2001;288;Plaza y Janes;Biography
